"Event Date","Transaction ID","Transaction Date","Event Name","App Name","Platform","App ID","Product ID","Subscription Group","Currency","Price","Proceeds","Price USD","Proceeds USD","Refund","Q User ID","User ID","Device","Device ID","Local","Country","OS Version","Install Date","Media source","Campaign","Ad Set","Ad","App version","SDK version","User properties","Event receive date"
"2026-05-11 19:22:03","480003216409797","2026-05-10 16:32:24","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_9c4394f2403f46ffa08c390225dfc106","","iPhone17,4","046A7D1C-542C-4E7B-B5AB-B1DAB3BB470E","en","US","iOS 26.4.2","2026-05-10 16:31:52","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""8cfacc6a11454e129f94fd5074b8d69e"",""_q_fb_anon_id"":""XZ374B10CF-38D7-49A8-B918-669ED0DC469F"",""_q_firebase_instance_id"":""079F8662E88B4523BBB68F6AC7666F58""}","2026-05-11 19:22:03"
"2026-05-11 22:26:18","590002626974050","2026-05-10 17:38:14","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","RON","0","0","0","0","","QON_ca888234df9d4c3cafbbdc929e4de0d2","","iPhone15,3","D399E5A7-979D-46BE-88E2-6CDFDB681C0C","en","RO","iOS 18.6.2","2026-05-10 17:36:53","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""ce8635273289854ee5243e89131eb762"",""_q_firebase_instance_id"":""3FD9419CB2BA43DAB1CE571003086573""}","2026-05-11 22:26:18"
"2026-05-11 21:33:03","350003299912791","2026-05-10 17:45:27","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_1287f32d2cd642ec891ed4bcc0573999","","iPhone 12","C2AC8022-4E75-4CA8-BEA9-E8EFBCDC4163","en","US","iOS 26.4.2","2026-05-10 17:44:02","","","","","1.1.0","6.6.1","{""_q_fb_anon_id"":""XZ67D02B3F-F0B4-48C1-BCE1-49027789F671"",""_q_firebase_instance_id"":""36A6EC12B519432795F0EA0718F735DE""}","2026-05-11 21:33:03"
"2026-05-11 22:43:05","720002526757719","2026-05-10 18:03:11","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","EUR","0","0","0","0","","QON_2ae39d5abbdd4266add05d4dd3080aa3","","iPhone15,2","1BEF0C4E-9378-4CC2-BEC9-3D558BAFC171","fr","FR","iOS 26.4.2","2026-05-10 18:02:32","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""3dfc4c5ae1d0b17fe2a138ecb25255be"",""_q_firebase_instance_id"":""458666E811B3412B80212EAC9BB9BE77""}","2026-05-11 22:43:05"
"2026-05-11 22:36:03","330002937124122","2026-05-10 18:10:53","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_354115fa8f5e488e942f3d2f0221b44a","","iPhone17,4","362AF44D-1ECE-4950-A8FD-6CEF53BB7E8B","en","US","iOS 26.4.2","2026-05-06 19:55:45","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""22a1ff5aafd29ddf094a33dff5307b7e"",""_q_fb_anon_id"":""XZ238A297F-2941-474C-AD0F-5A37FDD8A955"",""_q_firebase_instance_id"":""F8D0D84199D8455099109A23149A5386""}","2026-05-11 22:36:03"
"2026-05-11 22:19:13","30003289091658","2026-05-10 18:36:37","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_2d54cf3ea5fa4eaab07dbcda15077629","","iPhone 11","4A94B9C6-74CC-473D-A316-10DA67527B86","en","US","iOS 26.4.2","2026-05-10 18:34:02","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""14d2bad3d08248802907c67f965f159b"",""_q_firebase_instance_id"":""9B6FE50341784DF0BC5D8ED4E4F7D305""}","2026-05-11 22:19:13"
"2026-05-11 22:48:08","180003447312369","2026-05-10 18:50:16","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","EUR","0","0","0","0","","QON_02878ca5dacd4534826a7fb0690a0f58","","iPad 8","55DC0BA5-2B7B-47EE-A53C-D61177E057AC","de","DE","iOS 26.4.2","2026-05-10 17:41:26","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""08c5aeece5042eeb753537a6e79c0ab5"",""_q_fb_anon_id"":""XZ37FDBB7E-3F83-4D45-A591-F6F77F70D056"",""_q_firebase_instance_id"":""107E49715F02444E972106B9DCF68C8D""}","2026-05-11 22:48:08"
"2026-05-11 23:00:29","410003205285109","2026-05-10 19:24:40","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_0380ecd5ddb745adb1f322ad0f3ff19a","","iPhone15,4","229438E1-CF51-4AA0-BCA9-A9377BAE6FE6","en","US","iOS 26.4.2","2026-05-10 19:23:18","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""95b05bcbf8705db82b50dc0b3ff076fe"",""_q_fb_anon_id"":""XZFA7C1E69-6D68-494C-A94C-6270F04DDED0"",""_q_firebase_instance_id"":""4FC19C6B5BAB4055B365B7F93DE7F0DE""}","2026-05-11 23:00:29"
"2026-05-11 22:46:04","550002948821267","2026-05-10 19:28:02","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_f84dbc4c81ff457f97708f9a14fc6755","","iPhone 12","14147661-2030-47FC-8E35-1FCC3B4979BB","en","US","iOS 17.5.1","2026-04-19 01:53:19","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""7aec2dbd1412c4a3703d3676fab35410"",""_q_fb_anon_id"":""XZ60DA1013-BFCC-4AA6-AAA4-CC8FFD3C9666"",""_q_firebase_instance_id"":""47EB6FDEE5804E5E975F2B9AA9A70ADE""}","2026-05-11 22:46:04"
"2026-05-11 23:36:26","490002853271900","2026-05-10 20:45:26","Trial Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_88f229e4696b48fd90d9ba96468e651f","","iPhone18,2","17EAE3EE-6C00-46C5-B49A-B4A1D9E43824","en","GB","iOS 26.0","2026-05-10 20:44:05","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""a4502e59b2f97868b15f9d827dc3525a"",""_q_fb_anon_id"":""XZ462EC940-F008-426F-AA09-6094D8DCD296"",""_q_firebase_instance_id"":""9AAF77A0F75147BDB7233D2790BE014C""}","2026-05-11 23:36:26"
"2026-05-11 03:48:02","230003400265256","2026-05-11 03:48:02","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","9.99","6.99","13.62","9.53","","QON_b323cb9ffd5e41739c8d0e45806185dd","","iPhone14,4","5572F6DF-95B4-4F94-B373-DD87EAE876D8","en","GB","iOS 26.3.1","2026-04-24 03:46:29","","","","","1.0.9","6.6.1","{""_q_adjust_adid"":""3d8e7fe62a2c83cd839ea8fa1291f712"",""_q_fb_anon_id"":""XZC1A3767F-79C5-4B6C-8118-1CA897C18E2F"",""_q_firebase_instance_id"":""02BF3A4781E24403B970FAE1B617729C""}","2026-05-10 22:02:45"
"2026-05-11 00:10:28","70003512454236","2026-05-11 00:10:28","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_e70d8fffda4440b990245a46225ac5ae","","iPhone14,7","95467A56-9FEA-467E-B8FD-64F5049C87DD","en","GB","iOS 26.3.1","2026-05-11 00:09:13","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""b07ad9a7f60805ed36a8c98595bdc95e"",""_q_firebase_instance_id"":""D1C62564B6204078824DC26682D971E5""}","2026-05-11 00:10:35"
"2026-05-11 00:30:07","730002494840429","2026-05-11 00:30:07","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_82467a5a69f24319a63c06ce95749d8e","","iPhone18,3","CB2C39AC-A910-4FDC-92CB-B45A6CCE6086","en","US","iOS 26.3.1","2026-04-22 02:32:29","","","","","1.0.8","6.6.1","{""_q_adjust_adid"":""0609d5afd0d5285217b3a55eb60444cd"",""_q_fb_anon_id"":""XZBD8DCE46-1025-44CA-BD47-CCD6E21287E2"",""_q_firebase_instance_id"":""FFFF7D18340D42F4AB07316965F64BF1""}","2026-05-11 00:30:51"
"2026-05-11 00:47:57","500002838883620","2026-05-11 00:47:57","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_65ef8f5898fa40fb90aae2694f5fd7bb","","iPhone17,3","5674169E-6072-4665-94CC-0C6F08E7ED99","en","US","iOS 26.4.2","2026-05-08 00:47:13","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""32fd5b29b10cadecc4d8eb0ed1c07ca9"",""_q_fb_anon_id"":""XZBB51D890-FB14-4215-B12C-8A981F4A492E"",""_q_firebase_instance_id"":""47CE277355C5492989B988883E1E54EB""}","2026-05-11 00:48:39"
"2026-05-11 02:05:43","300003110482192","2026-05-11 02:05:43","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_77b664594dcf4130ac4f0f744f3f56bf","","iPhone 8 Plus","41984403-3FF8-4336-978A-D6086FF96F78","en","US","iOS 16.7.12","2026-05-08 02:04:02","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""9e1105f75624c2084155f38d2a037d7c"",""_q_fb_anon_id"":""XZBCFBDE35-C1BC-4E63-8926-DF720E0052ED"",""_q_firebase_instance_id"":""34C20D8900F8488486647F668C9A769B""}","2026-05-11 02:06:25"
"2026-05-11 02:16:54","250002818165968","2026-05-11 02:16:54","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_06cc96775a0d4a669015c3c715829eb8","","iPhone15,4","87FF3C11-8883-4530-8F76-AE36971BB512","en","US","iOS 18.6.2","2026-05-11 02:16:05","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""08f843476342a21d04c197c27752659c"",""_q_firebase_instance_id"":""52583586F5EA428DAF87BAEB1B88A168""}","2026-05-11 02:16:59"
"2026-05-11 02:17:23","280003176855373","2026-05-11 02:17:23","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_28d7974acbfa4de49ae430aee4edde91","","iPhone14,7","FAB83EC5-E04F-4C18-9616-B0AB37FCF0A4","en","US","iOS 26.4.2","2026-05-08 01:58:26","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""b2313e012e9526863b29db5b53f4dacc"",""_q_fb_anon_id"":""XZD01E846B-6E19-4628-86DD-4B1B1840318F"",""_q_firebase_instance_id"":""247757897F3B42ADB80C256B3BC79ADC""}","2026-05-11 02:18:10"
"2026-05-11 02:31:46","420003113217076","2026-05-11 02:31:46","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_e368cc67e76443bfa034f5fa053171bf","","iPad Air 2","2DCD5406-31F7-421D-BCA8-D10CDD0CB2CF","en","US","iOS 15.8.7","2026-04-10 02:25:44","","","","","1.0.8","6.6.1","{""_q_fb_anon_id"":""XZ2ED93829-222D-4CE3-B704-3F44EA97EF11"",""_q_firebase_instance_id"":""7BCCFFD89E644F5691E72F3F9415EDC9""}","2026-05-11 02:32:29"
"2026-05-11 04:03:32","120003725561553","2026-05-11 04:03:32","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_1761b68016ef41cba6fc09b91577ec8c","","iPhone17,3","FDB011C5-E7CC-48F4-AD3C-E406D30D842B","en","US","iOS 26.3.1","2026-05-11 04:02:43","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""bdae0e92a39b19215616856cd1cf97bd"",""_q_fb_anon_id"":""XZ2310F8CF-5A96-4F82-A36A-413DABFF3CCC"",""_q_firebase_instance_id"":""1142A4822D404DC48CE2196B2F976696""}","2026-05-11 04:03:37"
"2026-05-11 09:28:57","700002580557210","2026-05-11 09:28:57","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_abba90eb3426408bad6beabf972ffc89","","iPhone17,5","4E56E319-D84A-4819-AF20-F07224568B9F","en","US","iOS 26.3.1","2026-04-03 09:27:25","","","","","1.0.7","6.6.1","{""_q_adjust_adid"":""63292746b4ed5b32920bdc969a04111e"",""_q_fb_anon_id"":""XZ2EB8F8C0-BAB2-4F3B-8B2C-0ABF2C7F8435"",""_q_firebase_instance_id"":""79C760F663324204A79204AA9072867E""}","2026-05-11 04:04:44"
"2026-05-11 04:05:45","260002971740790","2026-05-11 04:05:45","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_1c719834d417483588301c49d6360fcb","","iPhone17,1","5BBE1908-DAE7-40FC-B88F-5A4713A8EE97","en","US","iOS 26.4.2","2026-05-11 04:03:55","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""841088cf7f6cbe8e4dd92b13e99bbd09"",""_q_fb_anon_id"":""XZ00171BA2-3892-4A96-9766-D86B7B03E6C7"",""_q_firebase_instance_id"":""18DA8736A7F849A19ADBA8C16FD90B58""}","2026-05-11 04:05:50"
"2026-05-11 03:35:25","20002304244184","2026-05-11 03:35:25","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","9.99","6.99","13.58","9.5","","QON_884772a662b34772ab6b5e5cf456fc10","","iPhone15,2","ECEEFCF7-340C-4389-8029-E62887CA706A","en","GB","iOS 26.4.1","2026-04-25 14:10:47","","","","","1.0.9","6.6.1","{""_q_adjust_adid"":""b1f1ae7bf662538dae0357694770251e"",""_q_fb_anon_id"":""XZ4B37A132-AC4B-432E-8161-014318DE2759"",""_q_firebase_instance_id"":""2E28FE1732714B0C88555F6B2B0E647E""}","2026-05-11 04:21:37"
"2026-05-11 04:35:36","230003400946957","2026-05-11 04:35:36","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_5137d044b775408b9d3d11767223bf6c","","iPhone 12 Pro Max","B64A5E7E-8D66-4A1B-B616-2FDE304E3CD2","en","US","iOS 26.4.2","2026-05-11 04:34:55","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""7425315d9d5445fa32a0b79a8701a1e5"",""_q_fb_anon_id"":""XZ2C852BCF-BD6D-44C0-9F33-50F47E578864"",""_q_firebase_instance_id"":""30DAE312161D4E539FD5ECAC64A4766B""}","2026-05-11 04:35:43"
"2026-05-11 04:48:58","260002971797008","2026-05-11 04:48:58","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_71c2890548fb4120a4656ca421f897a7","","iPhone17,3","A97DDFD6-7A82-4DFB-8275-AE125CB4A230","en","US","iOS 26.4.2","2026-05-11 04:48:09","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""71a929d91ba95452c206772a3c440f57"",""_q_fb_anon_id"":""XZC612F006-3363-4E7F-88CF-A2E696FB15CD"",""_q_firebase_instance_id"":""432C47F466C14D84838C2D13AE86F4CF""}","2026-05-11 04:49:04"
"2026-05-11 09:07:34","730002495362956","2026-05-11 09:07:34","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","9.99","6.99","13.58","9.5","","QON_98998486cdd74ea8b53dc20d49c090b4","","iPhone14,7","AFAFBD34-A051-4F79-AAA0-8C21AA7E0BCE","en","GB","iOS 18.6.2","2026-04-15 16:30:20","","","","","1.0.8","6.6.1","{""_q_adjust_adid"":""73985d653b4a1cd02f5acd95196f6c7a"",""_q_fb_anon_id"":""XZ8FB36215-173A-4FC8-B90C-8A1FF8CA1346"",""_q_firebase_instance_id"":""9ADBE64A32EF4984A273ED8B119FDCD5""}","2026-05-11 04:49:17"
"2026-05-11 04:51:46","450002933418311","2026-05-11 04:51:46","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_e9821caeb05d4414833ae3a7797e4190","","iPhone14,6","1398A35E-CCF3-4B01-923F-3D81CA64C740","en","GB","iOS 26.4.2","2026-05-11 04:50:24","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""e1b98a3e68c1b1f98dadf77f1d8a7527"",""_q_fb_anon_id"":""XZ14F644C1-736D-42FC-BE00-01536C2ADAE8"",""_q_firebase_instance_id"":""E06F487DD2224DCFBD975B9A3791CACA""}","2026-05-11 04:51:55"
"2026-05-11 04:53:37","470003225866401","2026-05-11 04:53:37","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","AUD","0","0","0","0","","QON_444c423902dd4d229cddcd16d91670c3","","iPhone17,4","0B8A974E-33FE-4E00-B3E5-56E94310C0DD","en","AU","iOS 26.3.1","2026-05-11 04:52:22","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""18fb9ce28d7474add8f7fa534dfe67be"",""_q_fb_anon_id"":""XZ2A358315-115B-410D-9489-CB399E915DEF"",""_q_firebase_instance_id"":""975188DCC621425C965457B9F3401308""}","2026-05-11 04:53:45"
"2026-05-11 05:37:52","410003206008783","2026-05-11 05:37:52","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_a0b12a2a8ff2423d8c1bcca75e91431c","","iPhone16,1","E2595CD4-A4AD-4730-9362-9BEE3B854036","en","US","iOS 26.4.2","2026-05-11 04:54:53","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""86d1a0ca050f60f0a9c9bb9b36d530e0"",""_q_fb_anon_id"":""XZ36BA9129-C921-4290-8D37-63F4085BDE11"",""_q_firebase_instance_id"":""E105035182B343DC957511FCE4F94514""}","2026-05-11 05:37:57"
"2026-05-11 06:25:57","220003321914847","2026-05-11 06:25:57","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","9.99","6.99","13.58","9.5","","QON_0406a5601c5843eeb52ee50386f67eec","","iPhone15,2","F910264B-D471-449C-9B74-E74E25FA024F","en","GB","iOS 26.3","2026-05-08 06:24:57","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""5055e5ca0d0de2e1a7717ebd38d47406"",""_q_fb_anon_id"":""XZ27D18670-B3C1-4A4B-9BA4-420EF8F11B49"",""_q_firebase_instance_id"":""6B054007DB7244C5A7E52F7DFA4B0E9B""}","2026-05-11 06:27:03"
"2026-05-11 06:28:53","60003142772624","2026-05-11 06:28:53","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_2951efbf4a08475795727c1760c9e250","","iPad12,1","CFF8C128-0160-470D-BA16-CB212E1BBA5B","en","GB","iOS 26.4.2","2026-05-08 07:39:26","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""8b0f0a16b3fb97c32fc9908a8580c2fb"",""_q_fb_anon_id"":""XZ8F7DF922-335C-4FD1-9806-4981B4885F63"",""_q_firebase_instance_id"":""459AD129C9CD4B618760CD19CF12594D""}","2026-05-11 06:29:03"
"2026-05-11 10:17:52","280003177433972","2026-05-11 10:17:52","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","RON","49.99","34.99","11.26","7.88","","QON_7f80664e4fcc4987a24462360e32cde2","","iPhone14,7","8B0C8385-15F7-4891-A642-9EA2409BA88A","en","RO","iOS 17.7","2026-04-23 11:42:26","","","","","1.0.9","6.6.1","{""_q_adjust_adid"":""f374b7d0358d51013f4fb971e71b4a81"",""_q_fb_anon_id"":""XZ45098589-9EBB-4F4E-B32F-B0C5CA599B46"",""_q_firebase_instance_id"":""6EA235BED57A4D7990682F5DD4B1D455""}","2026-05-11 06:41:25"
"2026-05-11 07:02:36","370002710332240","2026-05-11 07:02:36","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_95e19a04ab1d4ab083076a5f1c576783","","iPad12,2","CE87CBD2-E29D-4FF2-80DA-CE72C18D9D15","en","GB","iOS 26.4.2","2026-05-11 07:00:50","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""9c912aa3f1ee890f5440a9008b58c6bd"",""_q_fb_anon_id"":""XZBBEF0D66-CF1F-495C-98DE-84F255AA2AB4"",""_q_firebase_instance_id"":""35764B4223654835978ED5AD448E7569""}","2026-05-11 07:02:44"
"2026-05-11 07:05:24","340002644995863","2026-05-11 07:05:24","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_9f64a7e5539c4993a7c65d78e3717887","","iPhone XR","A15D20EE-3A15-41C4-BEA6-CCE6092CCA3B","en","GB","iOS 18.7.6","2026-05-11 06:38:04","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""799306806808bc54622f8408a8272a16"",""_q_fb_anon_id"":""XZA211A8E5-103A-47EE-95C8-2E0D099F6BD9"",""_q_firebase_instance_id"":""97B1D17F2B934C7FA2ADEA0CA2665D5D""}","2026-05-11 07:05:30"
"2026-05-11 07:43:38","440003095919992","2026-05-11 07:43:38","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_d27acf888be345028d8a77d1b6e8af18","","iPad14,10","039C3499-07AC-463C-B919-BCF28FF62FB0","en","GB","iOS 26.4.2","2026-05-11 07:42:21","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""6fda648df93dd04ff3fd02d5896320fa"",""_q_fb_anon_id"":""XZ1C0A2500-4451-4422-8E13-C414FC94EFBE"",""_q_firebase_instance_id"":""43756D2FF26F447E84798E5C2FDFBF2A""}","2026-05-11 07:43:47"
"2026-05-11 07:48:55","280003177857357","2026-05-11 07:48:55","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","0","0","0","0","","QON_963ade2b38ee4dd59360945af757ff8d","","iPhone14,7","2B296F46-5E90-4CAA-84D5-E0EEC3BC1A4B","en","US","iOS 26.4.2","2026-05-11 07:12:08","","","","","1.1.0","6.6.1","{""_q_fb_anon_id"":""XZ95917099-F76A-43C4-9019-0E37FE921969"",""_q_firebase_instance_id"":""BC793BA22F7B487A8172DF66EBC80D03""}","2026-05-11 07:49:01"
"2026-05-11 15:38:15","360003097590533","2026-05-11 15:38:15","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","USD","9.99","6.99","9.99","6.99","","QON_0077210e87bc485faa950e4dfecd00aa","","iPhone 12 Pro Max","B1886B14-15A6-4FAE-82E5-AB58EEC07394","en","US","iOS 26.3.1","2026-04-24 15:36:39","","","","","1.0.9","6.6.1","{""_q_adjust_adid"":""21abcd2319f36c089d0abe3110cf2223"",""_q_fb_anon_id"":""XZ6F5D70D5-49D9-4536-9EBE-A4542CB89355"",""_q_firebase_instance_id"":""7FE184DED727424B9A21DE17A002E6D2""}","2026-05-11 08:21:19"
"2026-05-11 12:12:04","310002924919010","2026-05-11 12:12:04","Trial Converted","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","EUR","9.99","6.99","11.76","8.23","","QON_b9079a58ac3e4c6a8c0ac1883adafd6a","","iPhone15,5","BE3FB1A5-5BFE-4793-B45E-B6D51E38482F","es","ES","iOS 26.3.1","2026-05-08 12:08:04","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""2b8ce9e31f8dcb296c2cbeebc8485ce0"",""_q_firebase_instance_id"":""88B63972631B41B3B9D94ECE38222CC5""}","2026-05-11 08:23:26"
"2026-05-11 12:12:46","310002924919010","2026-05-11 12:12:04","Subscription Canceled","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","EUR","9.99","6.99","11.76","8.23","","QON_b9079a58ac3e4c6a8c0ac1883adafd6a","","iPhone15,5","BE3FB1A5-5BFE-4793-B45E-B6D51E38482F","es","ES","iOS 26.3.1","2026-05-08 12:08:04","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""2b8ce9e31f8dcb296c2cbeebc8485ce0"",""_q_firebase_instance_id"":""88B63972631B41B3B9D94ECE38222CC5""}","2026-05-11 12:12:46"
"2026-05-11 14:16:57","170003584333134","2026-05-11 14:16:57","Subscription Renewed","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","AUD","14.99","10.49","10.85","7.59","","QON_8583848d594447fc897b69ad31231a96","","iPhone 11 Pro Max","F36E97DA-BD27-42CE-9140-75EF61F3BB90","en","AU","iOS 26.3.1","2026-04-24 12:53:12","","","","","1.0.9","6.6.1","{""_q_adjust_adid"":""fa46a78542fe1a6c7b699ed079f58d59"",""_q_firebase_instance_id"":""B26E13837A21493AA7D0702559E03914""}","2026-05-11 08:26:09"
"2026-05-11 08:35:52","370002710435180","2026-05-11 08:35:52","Trial Started","iOS SmartClean AI Storage","iOS","6759697123","com.phonecleaner.smartclean.storageclean.app.weekly.trial","21951690","GBP","0","0","0","0","","QON_eb45b8bec34748db940f08f356bc1c06","","iPhone SE 2","562E932E-CF1B-4D31-8C07-7EB1334A7C8A","en","GB","iOS 26.4.2","2026-05-11 08:34:18","","","","","1.1.0","6.6.1","{""_q_adjust_adid"":""7ac96c2075988f1a0944e48b1b479808"",""_q_firebase_instance_id"":""ECEA861CF6984E5697B4C6009D8986CB""}","2026-05-11 08:36:00"
